MAC Cosmetics,makeup:eyes:eyebrow,Eye Brows Styler,Fling,"Ingredients: Hydrogenated Soybean Oil, Hydrogenated Coco-Glycerides, Hydrogenated Vegetable Oil, Zinc Stearate, Stearic Acid, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Polyglyceryl-2 Triisostearate, Tocopherol, Ascorbyl Palmitate, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13834/57161/products/makeup/eyes/eyebrow/eye-brows-styler?shade=Fling?vto_open
MAC Cosmetics,makeup:face:foundation,Studio Fix Fluid Spf 15,Nw35,"Active Ingredients: Octinoxate 2.50%, Titanium Dioxide 1.00%Ingredients: Water\Aqua\Eau, Cyclopentasiloxane, Peg-10 Dimethicone, Butylene Glycol, Trimethylsiloxysilicate, Dimethicone, Magnesium Sulfate, Laminaria Saccharina Extract, Algae Extract, Tocopheryl Acetate, Sodium Hyaluronate, Tocopherol, Lecithin, Hydrogenated Lecithin, Xanthan Gum, Sorbitan Sesquioleate, Methoxy Amodimethicone/Silsesquioxane Copolymer, Laureth-7, Dipropylene Glycol, Dimethicone/Peg-10/15 Crosspolymer, Dimethicone/Peg-10 Crosspolymer, Peg/Ppg-18/18 Dimethicone, Disteardimonium Hectorite, Silica, Dimethicone Crosspolymer, Triethoxycaprylylsilane, Propylene Carbonate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sorbic Acid, Chloroxylenol, Phenoxyethanol,  [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Chromium Oxide Greens (Ci 77288)]",https://www.maccosmetics.com/product/13847/1231/products/makeup/face/foundation/studio-fix-fluid-spf-15?shade=NW35
MAC Cosmetics,makeup:lips:lipstick,Powder Kiss Lipstick,Scattered Petals,"Ingredients: Dimethicone, Tridecyl Trimellitate, Polyethylene, Phenyl Trimethicone, Dimethicone Crosspolymer, Hdi/Trimethylol Hexyllactone Crosspolymer, Zeolite, Kaolin, Alumina, Silica, Silica Dimethyl Silylate (Nano), Polysilicone-11, Caprylyl Glycol, Polyhydroxystearic Acid, Flavor (Aroma), Sodium Saccharin, Tocopherol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Orange 5  Lake (Ci 45370), Red 6 (Ci 15850), Red 21 (Ci 45380), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 22 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/60284/products/makeup/lips/lipstick/powder-kiss-lipstick#!/shade/Scattered_Petals
MAC Cosmetics,makeup:face:glitter-pigment,Glitter,Reflects Transparent Pink,"Ingredients: Polyethylene Terephthalate, Polyurethane-11,  [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Black 2 (Ci 77266 Nano), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 34 (Ci 15880), Red 40 (Ci 16035), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 34 Lake (Ci 15880), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13848/505/products/makeup/face/glitter-pigment/glitter?shade=Reflects_Transparent_Pink
MAC Cosmetics,makeup:lips:lipstick,Lustreglass Sheer Shine Lipstick,Mac Bronze?Shade=Cockney,"Ingredients: Diisostearyl Malate, Caprylic/Capric Triglyceride, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polydecene, Bis-Diglyceryl Polyacyladipate-2, Polyethylene, Trioctyldodecyl Citrate, Polybutene, Silica, Ozokerite, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Octyldodecanol, Calcium Aluminum Borosilicate, Tocopheryl Acetate, Sodium Hyaluronate, Squalane, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Glycine Soja (Soybean) Seed Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Olea Europaea (Olive) Fruit Oil, Rubus Idaeus (Raspberry) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Triticum Vulgare (Wheat) Germ Extract, C12-15 Alkyl Benzoate, Ceramide Ng, Tribehenin, Palmitoyl Hexapeptide-12, Titanium/Titanium Dioxide, Alumina, Synthetic Fluorphlogopite, Aluminum Calcium Sodium Silicate, Calcium Sodium Borosilicate, Tin Oxide, Peg-10 Phytosterol, Linoleic Acid, Ethylhexyl Hydroxystearate, Phytosteryl Isostearate, Hydrogenated Castor Oil, Vanillin, Tetrahexyldecyl Ascorbate, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Bronze Powder (Ci 77400), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Copper Powder (Ci 77400), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 21 (Ci 45380), Red 27 (Ci 45410), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 33 (Ci 17200), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 21 Lake (Ci 45380), Red 27 Lake (Ci 45410), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/88565/products/makeup/lips/lipstick/lustreglass-sheer-shine-lipstick/mac-bronze?shade=Cockney?vto_open
MAC Cosmetics,makeup:lips:lip-liner,Lip Pencil,Stone,"Ingredients: C10-18 Triglycerides, Hydrogenated Vegetable Oil, Caprylic/Capric Triglyceride, Talc, Synthetic Japan Wax, Tocopherol, Ascorbyl Palmitate,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 Lake (Ci 15850), Red 21 (Ci 45380), Red 28 Lake (Ci 45410), Red 30 (Ci 73360), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13852/340/products/makeup/lips/lip-liner/lip-pencil?shade=Stone
MAC Cosmetics,makeup:eyes:eye-palettes-kits,Pro Eye Palette The Bad Girl,N/A,"Ingredients: Octyldodecanol, Pentaerythrityl Tetraethylhexanoate, Synthetic Beeswax, Silica, Trioctyldodecyl Citrate, Butyrospermum Parkii (Shea) Butter, Jojoba Esters, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Polyethylene, Phenyl Trimethicone, Bis-Diglyceryl Polyacyladipate-2, Tocopheryl Acetate, Ascorbyl Palmitate, Lecithin, Polybutene, Triethoxycaprylylsilane, Tin Oxide, Pvp/Hexadecene Copolymer, Caprylyl Glycol, Hydrogenated Polyisobutene,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13835/50874/products/makeup/eyes/eye-palettes-kits/pro-eye-palette-the-bad-girl
MAC Cosmetics,brushes-tools:brushes:eye-brushes,Brush Cleanser,N/A,"Ingredients: Water\Aqua\Eau, Alcohol Denat., Sodium Trideceth Sulfate, Disodium Lauroamphodiacetate, Hydrolyzed Wheat Protein, Hexylene Glycol, Cetrimonium Chloride, Isopropyl Alcohol, Blue 1 (Ci 42090), Red 33 (Ci 17200)",https://www.maccosmetics.com/product/13804/307/products/brushes-tools/brushes/eye-brushes/brush-cleanser
MAC Cosmetics,makeup:lips:lipstick,Lustreglass Sheer Shine Lipstick,Mac Bronze?Shade=Frienda,"Ingredients: Diisostearyl Malate, Caprylic/Capric Triglyceride, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polydecene, Bis-Diglyceryl Polyacyladipate-2, Polyethylene, Trioctyldodecyl Citrate, Polybutene, Silica, Ozokerite, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Octyldodecanol, Calcium Aluminum Borosilicate, Tocopheryl Acetate, Sodium Hyaluronate, Squalane, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Glycine Soja (Soybean) Seed Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Olea Europaea (Olive) Fruit Oil, Rubus Idaeus (Raspberry) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Triticum Vulgare (Wheat) Germ Extract, C12-15 Alkyl Benzoate, Ceramide Ng, Tribehenin, Palmitoyl Hexapeptide-12, Titanium/Titanium Dioxide, Alumina, Synthetic Fluorphlogopite, Aluminum Calcium Sodium Silicate, Calcium Sodium Borosilicate, Tin Oxide, Peg-10 Phytosterol, Linoleic Acid, Ethylhexyl Hydroxystearate, Phytosteryl Isostearate, Hydrogenated Castor Oil, Vanillin, Tetrahexyldecyl Ascorbate, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Bronze Powder (Ci 77400), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Copper Powder (Ci 77400), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 21 (Ci 45380), Red 27 (Ci 45410), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 33 (Ci 17200), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 21 Lake (Ci 45380), Red 27 Lake (Ci 45410), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/88565/products/makeup/lips/lipstick/lustreglass-sheer-shine-lipstick/mac-bronze?shade=FrieNDA
MAC Cosmetics,makeup:lips:lipstick,Powder Kiss Lipstick,Devoted To Chili,"Ingredients: Dimethicone, Tridecyl Trimellitate, Polyethylene, Phenyl Trimethicone, Dimethicone Crosspolymer, Hdi/Trimethylol Hexyllactone Crosspolymer, Zeolite, Kaolin, Alumina, Silica, Silica Dimethyl Silylate (Nano), Polysilicone-11, Caprylyl Glycol, Polyhydroxystearic Acid, Flavor (Aroma), Sodium Saccharin, Tocopherol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Orange 5  Lake (Ci 45370), Red 6 (Ci 15850), Red 21 (Ci 45380), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 22 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/60284/products/makeup/lips/lipstick/powder-kiss-lipstick?shade=Devoted_To_Chili?vto_open
MAC Cosmetics,makeup:face:concealer,Studio Fix 24 Hour Smooth Wear Concealer,Nc30,"Ingredients: Cyclopentasiloxane, Water\Aqua\Eau, Trimethylsiloxysilicate, Butylene Glycol, Peg/Ppg-18/18 Dimethicone, Sorbitan Sesquioleate, Tribehenin, Magnesium Sulfate, Phenyl Trimethicone, Dimethicone Crosspolymer, Dimethicone, Methicone, Silica, Nylon-12, Olea Europaea (Olive) Leaf Extract, Algae Extract, Oryza Sativa (Rice) Bran Extract, Glycerin, Ethylhexylglycerin, Laureth-7, Xanthan Gum, Tocopheryl Acetate, Sodium Hyaluronate, Tocopherol, Caprylyl Glycol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Phenoxyethanol, Chlorphenesin, Sorbic Acid,  [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77492), Iron Oxides (Ci 77491), Iron Oxides (Ci 77499)]",https://www.maccosmetics.com/product/13844/60430/products/makeup/face/concealer/studio-fix-24-hour-smooth-wear-concealer?shade=NC30
MAC Cosmetics,makeup:lips:lipstick,Love Me Lipstick,French Silk,"Ingredients: Polybutene, Caprylic/Capric Triglyceride, Polyethylene, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Tocopheryl Acetate, Argania Spinosa Kernel Oil, Carthamus Tinctorius (Safflower) Seed Oil, Litchi Chinensis Fruit Extract, Stearalkonium Hectorite, Propylene Carbonate, Vanillin, Bht, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Copper Powder (Ci 77400), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 21 (Ci 45380), Red 27 (Ci 45410), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 7 Lake (Ci 15850), Red 22 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/68146/products/makeup/lips/lipstick/love-me-lipstick?shade=French_Silk
MAC Cosmetics,makeup:eyes:eyeshadow,Powder Kiss Soft Matte Eye Shadow,N/A,"Ingredients: Talc, Zea Mays (Corn) Starch, Aluminum Starch Octenylsuccinate, Dimethicone, Silica, Nylon-12, Cetearyl Ethylhexanoate, Zinc Stearate, Polymethyl Methacrylate, Ethylhexylglycerin, Water\Aqua\Eau, Caprylyl Glycol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13840/75923/products/makeup/eyes/eyeshadow/powder-kiss-soft-matte-eye-shadow
MAC Cosmetics,makeup:eyes:eyebrow,Eye Brows Styler,Brunette,"Ingredients: Hydrogenated Soybean Oil, Hydrogenated Coco-Glycerides, Hydrogenated Vegetable Oil, Zinc Stearate, Stearic Acid, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Polyglyceryl-2 Triisostearate, Tocopherol, Ascorbyl Palmitate, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13834/57161/products/makeup/eyes/eyebrow/eye-brows-styler#!/shade/Brunette
MAC Cosmetics,makeup:face:blush-bronzer,Sheertone Shimmer Blush,Sunbasque,"Ingredients: Talc, Octyldodecyl Stearoyl Stearate, Dimethicone, Nylon-12, Zinc Stearate, Silica, Octyldodecanol, Tetrasodium Edta, Potassium Sorbate, Chlorphenesin,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 7 Lake (Ci 15850), Red 30 (Ci 73360), Red 30 Lake (Ci 73360), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13842/93072/products/makeup/face/blush-bronzer/sheertone-shimmer-blush?shade=Sunbasque
MAC Cosmetics,makeup:lips:lip-gloss,Cremesheen Glass,Boy Bait,"Ingredients: Polybutene, Octyldodecanol, Petrolatum, Bis-Diglyceryl Polyacyladipate-2, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Tocopherol, Ascorbyl Palmitate, Aloe Barbadensis Leaf Extract, Glycine Soja (Soybean) Oil, Acrylates Copolymer, Caprylyl Glycol, Hexylene Glycol, Silica, Tin Oxide, Synthetic Fluorphlogopite, Silica Silylate, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Polyethylene Terephthalate, Saccharin, Flavor (Aroma), Phenoxyethanol,  [+/- Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13853/4384/products/makeup/lips/lip-gloss/cremesheen-glass?shade=Boy_Bait?vto_open
MAC Cosmetics,makeup:face:blush-bronzer,Mineralize Blush,N/A,"Ingredients: Mica, Talc, Dimethicone, Isopropyl Palmitate, Tocopheryl Acetate, Lauroyl Lysine, Simmondsia Chinensis (Jojoba) Seed Oil, Yeast Extract\Faex\Extrait De Levure, Cetearyl Ethylhexanoate, Isohexadecane, Octyldodecyl Stearoyl Stearate, Glyceryl Ethylhexanoate/Stearate/Adipate, Ethylhexyl Methoxycinnamate, Magnesium Aluminum Silicate, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Silica, Tin Oxide, Nylon-12, Synthetic Fluorphlogopite, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Zea Mays (Corn) Starch, Polysorbate 20, Polysorbate 80, Sorbitan Stearate, Phenoxyethanol, Sodium Dehydroacetate,  [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 7 Lake (Ci 15850), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13842/31094/products/makeup/face/blush-bronzer/mineralize-blush
MAC Cosmetics,makeup:face:blush-bronzer,Powder Blush,Mocha,"Ingredients: Talc, Zinc Stearate, Calcium Aluminum Borosilicate, Octyldodecyl Stearoyl Stearate, Aluminum Calcium Sodium Silicate, Synthetic Fluorphlogopite, Isostearyl Neopentanoate, Calcium Sodium Borosilicate, Silica, Tocopheryl Acetate, Triethoxycaprylylsilane, Tin Oxide, Titanium/Titanium Dioxide, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 28 (Ci 45410), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13842/329/products/makeup/face/blush-bronzer/powder-blush?shade=Mocha
MAC Cosmetics,makeup:face:glitter-pigment,Face Body Mixing Medium,N/A,"Ingredients: Water\Aqua\Eau, Dimethicone, Hydrogenated Polyisobutene, Butylene Glycol, Pvp/Hexadecene Copolymer, Polyglyceryl-3 Diisostearate, Ethylhexyl Hydroxystearate, Phenyl Trimethicone, Tea-Stearate, Vp/Eicosene Copolymer, Stearic Acid, Tocopherol, Tocopheryl Acetate, Fusanus Spicatus Wood Oil, Citrus Aurantium Dulcis (Orange), Xanthan Gum, Polysorbate 20, Magnesium Aluminum Silicate, Trimethylsiloxysilicate, Cetyl Alcohol, Disodium Edta, Chlorphenesin, Phenoxyethanol",https://www.maccosmetics.com/product/13848/908/products/makeup/face/glitter-pigment/face-body-mixing-medium
MAC Cosmetics,makeup:eyes:eyebrow,Eye Brows Big Boost Fibre Gel,N/A,"Ingredients: Hydrogenated Polyisobutene, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Paraffin, Polyethylene, Methyl Methacrylate Crosspolymer, Diisostearyl Malate, Euphorbia Cerifera (Candelilla) Wax Extract, Nylon-6, Disteardimonium Hectorite, Glyceryl Diisostearate, Beeswax\Cera Alba\Cire D'Abeille, Dimethicone, Nylon-66, Aluminum Hydroxide, Dextrin Myristate, Silica, Pentylene Glycol, Alcohol, Tocopherol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13834/74508/products/makeup/eyes/eyebrow/eye-brows-big-boost-fibre-gel
MAC Cosmetics,makeup:face:blush-bronzer,Powder Blush,Blunt,"Ingredients: Talc, Zinc Stearate, Calcium Aluminum Borosilicate, Octyldodecyl Stearoyl Stearate, Aluminum Calcium Sodium Silicate, Synthetic Fluorphlogopite, Isostearyl Neopentanoate, Calcium Sodium Borosilicate, Silica, Tocopheryl Acetate, Triethoxycaprylylsilane, Tin Oxide, Titanium/Titanium Dioxide, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 28 (Ci 45410), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13842/329/products/makeup/face/blush-bronzer/powder-blush?shade=Blunt
MAC Cosmetics,makeup:eyes:mascara,Macstack Mascara,M·A·Cstack Micro Mascara,"Ingredients: Water\Aqua\Eau, Silica, Stearic Acid, Glyceryl Stearate, Synthetic Beeswax, Paraffin, Polyisobutene, Kaolin, Acrylates/Ethylhexyl Acrylate Copolymer, Aminomethyl Propanediol, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Vp/Eicosene Copolymer, Isostearic Acid, Tocopheryl Acetate, Panthenol, Pantethine, Trimethylpentanediol/Adipic Acid/Glycerin Crosspolymer, Peg-9 Dimethicone, Caprylyl Glycol, Hydroxyethylcellulose, Nylon-6, Pvp, Laureth-21, Simethicone, Phenethyl Alcohol, 1,2-Hexanediol, Disodium Edta, Chloroxylenol, Potassium Sorbate, Phenoxyethanol,  [+/- Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Mica, Yellow 5 Lake (Ci 19140), Chromium Oxide Greens (Ci 77288), Chromium Hydroxide Green (Ci 77289), Carmine (Ci 75470), Titanium Dioxide (Ci 77891), Bismuth Oxychloride (Ci 77163), Yellow 5 (Ci 19140), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Ultramarines (Ci 77007), Black 2 (Ci 77266 Nano)]",https://www.maccosmetics.com/product/13839/99811/products/makeup/eyes/mascara/macstack-mascara?shade=M·A·CStack_Micro_Mascara?vto_open
